Obj1,Obj2,Obj3,Obj4,Obj5,Obj6
2196.087949,25.19943526,28.46944539,83.57963601,12.9618041,1
2167.793736,20.40838894,20.777844,83.57963601,12.41031172,1
2142.223773,19.17257391,19.74959347,83.57963601,12.32741956,1
2199.050082,24.42685328,26.27772342,83.57963601,12.78248521,1
2154.408728,20.43264887,24.27152547,83.57963601,12.65379078,1
1730.37533,11.46398015,15.20555968,83.57963601,10.27980934,1
2209.219031,23.87335235,24.45013994,83.57963601,12.68674072,1
2101.175715,16.74496712,18.29785796,83.57963601,11.96071706,1
2184.408489,21.94454897,21.89867849,83.57963601,12.48827102,1
2211.243361,23.92839449,24.41801778,83.57963601,12.70208508,1
2198.841991,24.77408512,27.26714687,83.57963601,12.94046138,1
2127.37947,25.42138459,34.09250793,83.57963601,12.8729153,1
2212.900481,24.06250063,24.79545281,83.57963601,12.73387011,1
2186.087508,22.24400034,21.09737086,83.57963601,12.45289305,1
2100.413734,25.68259041,35.13169313,83.57963601,12.90393782,1
2203.120072,23.29182231,23.92368403,83.57963601,12.62440115,1
2203.18475,23.05081927,22.83802386,83.57963601,12.58692382,1
2141.685207,25.29563161,32.78316712,83.57963601,12.69206644,1
2206.113631,23.17832729,23.00202284,83.57963601,12.59134185,1
2065.967172,18.89828618,26.099961,83.57963601,12.05886228,1
2174.892225,22.6622509,30.41293239,83.57963601,12.66900715,1
1825.796088,12.72236719,16.7990591,83.57963601,11.32224042,1
2195.317792,24.02692081,25.14948155,83.57963601,12.73550071,1
2196.177524,23.70039172,23.55967863,83.57963601,12.34597977,1
2204.807134,23.12255363,21.87708554,83.57963601,12.49646404,1
2121.724755,19.69107493,23.30561793,83.57963601,12.45494115,1
2206.088798,23.62089164,24.43961553,83.57963601,12.68171494,1
1648.05483,13.51264868,18.35559894,83.57963601,10.75723392,1
2192.973924,21.33471699,25.73916067,83.57963601,12.85844095,1
1648.141827,8.268749499,15.40301845,83.57963601,8.785898988,1
1889.664471,16.77013095,18.55465377,83.57963601,11.80870302,1
1732.433826,13.60414283,18.30966322,83.57963601,10.74982402,1
2196.901705,23.40613866,27.33990166,83.57963601,12.53142499,1
1735.832976,12.24045643,15.29734688,83.57963601,10.42241839,1
1725.446099,11.61737639,16.22082935,83.57963601,10.47925456,1
2183.229915,22.42119553,20.28522913,83.57963601,12.34806375,1
2125.654603,16.95371926,20.1848579,83.57963601,12.26998662,1
2141.974949,19.97835208,19.76509912,83.57963601,12.35802746,1
2180.059665,19.832332,23.22925421,83.57963601,12.7562539,1
1882.807794,16.68039644,18.59492687,83.57963601,11.78347759,1
2189.565312,22.39627315,21.87809173,83.57963601,12.46948239,1
2214.748569,23.90742899,22.93544774,83.57963601,12.63744337,1
2142.78394,19.55231326,21.53557061,83.57963601,12.39185053,1
1883.558981,16.88451551,20.43486974,83.57963601,11.85486113,1
2198.538862,22.64713696,22.92771693,83.57963601,12.55996668,1
2107.916208,18.34259778,23.50007744,83.57963601,12.40188881,1
2208.362409,23.29236032,22.35272789,83.57963601,12.5381087,1
2178.464044,20.01091866,27.56687767,83.57963601,12.37744332,1
2203.784052,23.03711787,22.64647982,83.57963601,12.57073347,1
2142.140932,24.79369302,33.04954752,83.57963601,12.85789868,1
2186.9463,22.58668139,20.39579936,83.57963601,12.36494932,1
2132.919179,22.99700252,31.99945664,83.57963601,11.65135538,1
2189.934144,23.50681153,29.05445842,83.57963601,12.52433872,1
2142.702387,19.68100228,26.5055503,83.57963601,12.26829881,1
2202.55734,23.05099321,22.56002223,83.57963601,12.58478229,1
2120.738986,16.36409714,21.93178557,83.57963601,12.45938921,1
2178.172097,22.03716104,20.85095728,83.57963601,12.41279684,1
2171.202046,22.10107351,19.74373033,83.57963601,12.33922854,1
2193.622969,21.84448869,28.58220596,83.57963601,12.56451735,1
2157.891758,19.59862097,22.30894824,83.57963601,12.67690969,1
1708.208694,9.589939666,15.22000448,83.57963601,9.454525016,1
2203.32695,23.70390275,24.8469399,83.57963601,12.70079326,1
1756.015731,13.51682047,17.15205876,83.57963601,10.72197492,1
1895.461255,15.94996619,18.26881398,83.57963601,11.85174075,1
2177.904729,21.69854643,20.82885662,83.57963601,12.42809626,1
2145.210922,19.36230867,24.4157394,83.57963601,12.64439341,1
2141.067678,23.36549431,31.79891336,83.57963601,11.85557005,1
2192.170885,22.41337958,22.53463948,83.57963601,12.55122342,1
2181.689872,24.84475494,30.05985634,83.57963601,12.68972821,1
2147.148778,20.94708265,19.19580704,83.57963601,12.19644911,1
2159.384608,23.00037077,31.61249456,83.57963601,12.73202705,1
2166.539032,22.41543268,29.7005769,83.57963601,12.28055606,1
2140.031342,18.29249971,20.93350092,83.57963601,12.34374466,1
2194.682454,22.71677283,21.00896259,83.57963601,12.41975681,1
2119.43295,20.9367955,28.37067556,83.57963601,12.01294269,1
2175.60644,21.65975676,20.70100145,83.57963601,12.423245,1
2171.302789,22.09354267,19.92591708,83.57963601,12.35327078,1
2201.317474,22.95970034,21.50347089,83.57963601,12.46419504,1
1761.580516,13.5959423,17.68689271,83.57963601,10.93118628,1
2190.89826,21.03509243,24.12142238,83.57963601,12.81766016,1
2207.141414,23.52621528,21.7454368,83.57963601,12.52239835,1
2106.550594,19.98699589,24.66073837,83.57963601,12.48901509,1
1756.938248,12.88419938,17.00280737,83.57963601,11.15140879,1
2046.473035,15.38678435,17.6933382,83.57963601,11.60561682,1
2164.607078,23.03600506,30.62235326,83.57963601,12.45742987,1
1605.807099,7.153173204,15.0628802,83.57963601,8.786183316,1
2210.814809,23.42572262,22.7068609,83.57963601,12.56792172,1
2150.225297,21.83591468,30.42450849,83.57963601,12.02980325,1
2200.326638,25.10117914,27.89381146,83.57963601,12.95591353,1
1631.185049,13.48076042,18.56883044,83.57963601,10.74780666,1
1890.45771,17.46915634,20.51968028,83.57963601,11.85547939,1
2213.495783,23.95121596,24.53077978,83.57963601,12.70382808,1
2193.846319,22.62389207,20.91121932,83.57963601,12.3923149,1
2116.802077,15.98616084,20.11511245,83.57963601,12.28955191,1
2212.317799,24.05714566,24.74747527,83.57963601,12.72885699,1
2122.376895,16.18269745,21.04566445,83.57963601,12.32967635,1
1859.359796,16.15613325,18.75424437,83.57963601,11.69943939,1
1861.396326,15.81126467,21.00929963,83.57963601,11.83669219,1
2212.122586,23.7942372,24.09451923,83.57963601,12.66175136,1
1697.081666,10.5229027,15.26636949,83.57963601,10.03955849,1
2208.475253,23.28895165,22.13135835,83.57963601,12.53252672,1
1713.357973,10.34740504,15.18596015,83.57963601,9.7971706,1
2118.469524,17.66122816,22.28132474,83.57963601,12.37348571,1
1830.469954,14.45354734,17.96269974,83.57963601,11.58297445,1
1771.476163,14.32500532,17.27037867,83.57963601,10.84939919,1
2191.815717,22.52953686,21.45387583,83.57963601,12.47212147,1
1837.726228,15.37555976,21.20308264,83.57963601,11.77197917,1
2211.131859,23.45699397,22.69598241,83.57963601,12.56415463,1
2118.643857,18.6302043,22.62396422,83.57963601,12.41999613,1
2186.385374,21.93339975,21.54028489,83.57963601,12.47015642,1
2074.745932,25.99250311,35.74488933,83.57963601,12.9041261,1
1764.401341,13.49738577,15.37760007,83.57963601,10.84091653,1
2194.924205,22.84553186,21.73850487,83.57963601,12.52608954,1
1672.273754,9.165736518,15.2166158,83.57963601,8.749073216,1
2151.549399,21.77478371,29.46888132,83.57963601,12.07022025,1
2185.179229,22.03710848,29.44729537,83.57963601,12.55768226,1
1749.837095,15.92400085,20.14961427,83.57963601,11.18333032,1
1924.446408,15.57616567,17.81302296,83.57963601,11.48386536,1
1750.394982,13.21164029,15.478574,83.57963601,10.76535832,1
1823.58775,12.70525109,16.61756891,83.57963601,11.32682392,1
2121.462009,25.56516503,34.38719169,83.57963601,12.89989948,1
1742.115695,12.43167689,16.11850871,83.57963601,10.58134947,1
2189.829709,20.26380213,25.31507654,83.57963601,12.83790472,1
1831.467658,13.68786279,16.54234952,83.57963601,11.40818112,1
1758.71897,12.80699351,15.30681652,83.57963601,10.59872005,1
2213.08171,23.79512171,22.69199428,83.57963601,12.60782791,1
1753.818998,14.32299832,18.85817478,83.57963601,11.23622291,1
2211.151154,24.16747551,25.01685846,83.57963601,12.75418785,1
2211.246013,23.58023511,23.48716622,83.57963601,12.61183131,1
1792.086962,12.43873997,16.33620487,83.57963601,11.29584455,1
1767.490918,13.96093029,17.02221699,83.57963601,10.9094984,1
2196.781226,22.51099775,23.38116097,83.57963601,12.56688146,1
2184.341068,22.02964386,21.22804843,83.57963601,12.46043114,1
2202.08692,24.39442828,26.0697605,83.57963601,12.78396878,1
1881.065903,16.90533687,20.7431729,83.57963601,11.85839524,1
2084.533305,15.64208439,18.44353317,83.57963601,12.29711211,1
2211.43901,23.47264087,22.76533677,83.57963601,12.57071462,1
1724.966929,13.61273051,18.57199843,83.57963601,10.7446862,1
1828.896759,13.4763898,17.05503474,83.57963601,11.38793528,1
1985.567094,15.05216799,17.68619198,83.57963601,11.612822,1
1824.402203,14.43253304,17.70425516,83.57963601,11.57942392,1
2182.360041,22.25795916,20.97251156,83.57963601,12.42881565,1
1958.51687,14.88839055,17.6627948,83.57963601,11.57145742,1
1929.97914,14.75287097,17.74277011,83.57963601,11.46354467,1
1748.354802,13.23806814,16.88670737,83.57963601,10.71977809,1
1895.812005,15.46202302,17.95452079,83.57963601,11.39193829,1
2176.033351,22.20562261,20.05490051,83.57963601,12.32126868,1
1882.240194,17.17684772,19.17619864,83.57963601,11.76969416,1
1768.428738,14.90603662,19.17169861,83.57963601,11.36215495,1
1895.736872,15.92510968,18.07186088,83.57963601,11.8504601,1
2200.635109,25.09876428,27.81593008,83.57963601,12.96804236,1
1889.868521,16.78625383,18.78511422,83.57963601,11.81342377,1
2021.704068,15.26505492,17.65782203,83.57963601,11.60158045,1
2161.57796,19.94959242,25.80067763,83.57963601,12.74950418,1
2203.752742,24.35390637,25.84503536,83.57963601,12.78485462,1
2215.171414,24.02988107,23.27236043,83.57963601,12.66069432,1
1882.041833,16.72801141,19.34660225,83.57963601,11.80051191,1
1843.53784,15.35778112,20.87266568,83.57963601,11.77079254,1
1698.270905,10.43063053,15.17068311,83.57963601,9.422950213,1
2186.891121,22.17159914,21.89681524,83.57963601,12.52331261,1
1895.664931,15.97090837,18.48203721,83.57963601,11.85576729,1
2209.875403,23.72389146,24.14315742,83.57963601,12.65262268,1
2121.124819,25.69741641,34.41497597,83.57963601,12.89918294,1
2076.872245,20.52250551,27.34326183,83.57963601,12.03185228,1
2204.77592,24.36299534,25.86359505,83.57963601,12.78350014,1
2104.755336,25.57458047,35.01675458,83.57963601,12.89970621,1
1859.924026,16.13990358,18.52057274,83.57963601,11.69269044,1
2125.041297,25.23382287,34.0573481,83.57963601,12.6859813,1
2197.580229,25.16345701,28.26466684,83.57963601,12.9635259,1
1806.670341,12.45948376,16.64984996,83.57963601,11.3332186,1
1851.088329,14.799236,17.26038654,83.57963601,11.47338123,1
1732.45423,13.94049998,18.7483076,83.57963601,10.85912658,1
1729.207393,14.96419878,19.68089373,83.57963601,11.02896218,1
2129.059027,18.53341575,18.92907358,83.57963601,12.12474642,1
2205.844626,23.67358208,24.65776823,83.57963601,12.69154923,1
1753.829793,14.49087019,18.80351337,83.57963601,11.17156071,1
1788.410372,12.42233452,16.17072214,83.57963601,11.30410474,1
1596.074541,6.092398948,15.07161641,83.57963601,8.7653056,1
2199.292938,22.88129335,22.26034444,83.57963601,12.55770745,1
1736.389641,12.61994856,16.31318016,83.57963601,10.62771066,1
1738.640724,13.59098429,18.04625054,83.57963601,10.74030976,1
1773.932521,14.04299045,17.18115154,83.57963601,10.81373123,1
2199.951814,24.43213127,26.31501538,83.57963601,12.78816593,1
2206.289742,24.26433759,25.5763483,83.57963601,12.77450779,1
2079.877784,15.65677273,17.94389292,83.57963601,11.87484031,1
1766.411499,13.20489832,17.10614746,83.57963601,11.22107954,1
1865.444468,16.30561347,19.48465862,83.57963601,11.74455988,1
2211.72727,23.73197729,22.39001568,83.57963601,12.57574263,1
1621.161262,7.393752905,16.06999109,83.57963601,8.796856819,1
2080.488612,25.92524614,35.61715608,83.57963601,12.90299991,1
1776.636593,16.15880833,19.7980136,83.57963601,11.25292787,1
2084.533305,15.64208439,18.44353317,83.57963601,12.29711211,2
2198.841991,24.77408512,27.26714687,83.57963601,12.94046138,2
2074.745932,25.99250311,35.74488933,83.57963601,12.9041261,2
1648.05483,13.51264868,18.35559894,83.57963601,10.75723392,2
1764.401341,13.49738577,15.37760007,83.57963601,10.84091653,2
1768.428738,14.90603662,19.17169861,83.57963601,11.36215495,2
1713.357973,10.34740504,15.18596015,83.57963601,9.7971706,2
2157.891758,19.59862097,22.30894824,83.57963601,12.67690969,2
1895.461255,15.94996619,18.26881398,83.57963601,11.85174075,2