Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
2.4262e-20,2.5662e-20,3.2261e-22,2.1401e-18,3.7414e-19,6.1034e-17,0,4.3768e-18,6.2247e-19,1
2.1822e-18,1.7347e-17,2.9405e-18,5.6793e-20,2.0847e-17,8.791e-19,8.1359e-23,1.005e-24,0.44724,0.89445
3.991e-17,3.6248e-19,0,2.0416e-17,2.244e-17,8.4171e-21,2.2047e-17,8.5548e-19,0.89458,0.44704
3.3122e-17,2.9672e-17,0,8.4595e-21,4.2053e-17,1.7408e-21,1.5982e-18,8.7868e-25,1,5.9602e-09
9.6286e-37,1.572e-20,5.9514e-19,1.734e-21,2.7378e-17,1.9185e-23,4.7158e-23,0.44726,4.7214e-09,0.89447
1.7928e-23,7.8998e-19,2.3375e-21,3.2545e-23,3.5344e-17,0,0,0.57741,0.57732,0.57737
9.1759e-20,1.0579e-18,2.7317e-17,0,0,6.482e-20,1.3545e-18,0.4471,0.8945,1.0616e-12
1.4474e-22,8.2608e-18,8.1272e-18,4.4167e-22,5.3521e-17,5.5759e-21,8.7207e-21,0.8944,1.8222e-06,0.44731
4.9787e-17,1.5128e-18,1.4118e-18,1.849e-23,2.2734e-17,1.8472e-20,4.8349e-20,0.89449,0.44736,0
1.6903e-22,1.1769e-18,3.5231e-21,4.4835e-23,6.1173e-17,3.1635e-22,2.2909e-18,1,0,0
1.2411e-19,9.8661e-19,1.6724e-19,2.7347e-17,0,8.7912e-19,0.44721,1.455e-08,0,0.89446
2.165e-33,3.5347e-17,0,7.7767e-22,0,0,0.57739,2.805e-08,0.57733,0.57739
1.204e-19,2.7364e-17,0,6.6939e-19,5.8347e-19,2.207e-22,0.44723,8.5027e-08,0.89451,6.2367e-06
2.7719e-23,2.5118e-17,2.1915e-18,2.4784e-17,9.6275e-22,0,0.57749,0.57718,9.9794e-07,0.57728
1.125e-22,1.0228e-19,3.535e-17,0,3.4036e-20,8.0521e-20,0.57739,0.57744,0.57731,3.4404e-06
4.8038e-21,4.6323e-19,2.4441e-22,1.9342e-17,2.6131e-22,1.9353e-17,0.44693,0.89456,0,2.6332e-05
5.4751e-17,1.1566e-18,8.473e-21,0,1.7207e-20,1.1884e-20,0.8943,1.6295e-08,1.9788e-05,0.44745
3.4684e-35,4.6129e-34,3.2198e-33,5.3123e-17,0,1.3361e-17,0.89471,1.16e-06,0.44677,4.346e-06
3.3547e-33,5.4771e-17,0,0,7.2381e-20,1.0001e-18,0.89481,0.44667,3.1717e-06,0
6.1152e-17,2.4765e-18,7.0139e-22,0,6.8036e-19,1.9215e-18,1,2.3663e-08,2.3046e-07,7.1984e-07
7.4209e-19,2.7369e-17,0,0,0,0.44726,2.1511e-06,0,2.3439e-10,0.89444
1.7076e-17,1.8353e-17,2.4734e-17,3.1541e-18,3.0288e-25,0.57754,3.3324e-07,7.1317e-07,0.57739,0.57744
1.1027e-22,5.9616e-20,1.5337e-18,2.7323e-17,0,0.44703,5.3872e-06,6.9498e-06,0.89457,6.0525e-06
3.5329e-17,1.5976e-18,5.5747e-21,0,9.2764e-20,0.57757,3.6089e-05,0.5772,1.934e-06,0.57742
3.0539e-18,3.5123e-17,1.9473e-18,1.6248e-18,0,0.57743,4.999e-06,0.57742,0.57731,6.1829e-11
2.7311e-17,1.2391e-18,4.8043e-20,0,1.3012e-18,0.44701,0,0.89467,8.3129e-07,0
1.155e-18,3.5327e-17,0,5.8629e-20,0,0.57741,0.57729,5.8534e-07,0,0.57737
2.9676e-50,2.163e-33,6.4938e-35,3.5343e-17,0,0.57733,0.57724,5.7572e-07,0.57758,1.2791e-07
3.586e-21,3.1387e-17,1.6251e-17,0,5.7675e-21,0.57738,0.57726,0.57732,0,9.6914e-09
2.3898e-20,7.1231e-19,0,2.7193e-17,2.8953e-18,0.44686,0.8947,1.0431e-07,2.0073e-05,0.00012903
5.9867e-20,5.4744e-17,8.5806e-21,4.0629e-19,1.7571e-20,0.89432,2.2027e-06,0,2.1147e-06,0.44751
4.8047e-18,5.3942e-17,0,8.0706e-18,1.0185e-18,0.89461,0,0,0.44689,0
9.784e-35,3.3486e-33,5.4715e-17,2.5954e-18,6.4589e-20,0.89476,5.4241e-06,0.44661,1.0326e-07,1.2953e-06
2.1908e-34,3.319e-33,0,4.4031e-34,5.4806e-17,0.89513,0.4464,0,1.1799e-07,3.3232e-06
1.2188e-19,4.3232e-17,1.4719e-20,0,4.3347e-17,1,5.1722e-06,0,0,0
9.2029e-21,7.1599e-19,2.7374e-17,7.9756e-20,0.44726,3.1339e-07,7.702e-07,0,2.0829e-07,0.89453
5.8541e-19,1.1425e-21,0,3.5344e-17,0.57736,1.3535e-09,0,3.7651e-06,0.57731,0.5774
1.0188e-19,2.3157e-17,1.4607e-17,6.6972e-19,0.44734,3.6053e-06,0,0,0.89475,6.6052e-06
8.5703e-19,1.7084e-20,3.5334e-17,9.0573e-20,0.57729,4.838e-06,1.522e-06,0.57735,0,0.57731
3.6477e-19,3.5056e-17,4.294e-18,8.9804e-19,0.57711,4.8174e-06,1.637e-06,0.57729,0.57763,0
3.7311e-19,3.251e-20,2.6986e-17,4.521e-18,0.44696,6.5923e-07,0.00012457,0.89466,3.213e-05,1.5356e-11
3.5121e-20,1.2276e-21,0,3.5348e-17,0.57736,0,0.5773,1.148e-06,4.0803e-06,0.57737
3.5357e-17,0,0,0,0.57737,3.3824e-08,0.57735,6.018e-13,0.57728,3.4893e-05
2.2122e-18,3.4932e-17,1.1952e-18,4.7816e-18,0.57738,0,0.57737,0.57741,1.2469e-07,1.3533e-07
0,1.6785e-33,2.7414e-17,1.902e-21,0.44776,0,0.89572,2.5297e-09,2.0874e-05,7.4161e-07
7.1728e-22,3.3951e-23,3.6506e-20,3.5341e-17,0.57723,0.57751,2.0963e-06,0,4.0206e-06,0.57735
2.6932e-17,2.2813e-17,2.0564e-18,0,0.57741,0.57778,6.2587e-05,1.1347e-07,0.57701,4.486e-09
9.536e-19,8.9127e-19,0,3.5323e-17,0.57734,0.57736,4.9496e-06,0.57737,5.3683e-10,4.0768e-08
2.2955e-18,3.4858e-17,0,5.3621e-18,0.5773,0.57744,0.57737,0,1.2333e-06,3.6047e-06
1.2121e-33,1.9789e-17,1.8912e-17,2.6354e-19,0.44713,0.89492,1.5927e-07,1.2896e-06,6.6915e-10,1.297e-06
5.4813e-17,0,1.0016e-18,0,0.89524,7.5295e-07,0,9.992e-09,0,0.44639
2.1993e-21,7.8037e-19,0,5.482e-17,0.89549,3.2755e-10,2.0853e-06,1.8463e-06,0.44587,6.2346e-08
1.5238e-18,3.9353e-17,3.8019e-17,2.0448e-18,0.89473,7.1965e-08,1.0904e-05,0.44734,1.2411e-05,0
3.0782e-18,5.4665e-17,0,0,0.89434,8.8107e-06,0.44743,1.573e-05,0,0
5.4654e-17,3.542e-18,8.1803e-19,7.9252e-22,0.89447,0.4473,1.9646e-08,1.4764e-08,4.2021e-10,1.1462e-05
1.268e-49,3.7487e-33,6.1225e-17,1.4486e-20,1,0,7.4705e-08,0,2.7338e-06,7.8879e-12
2.7099e-17,3.9757e-18,0,0.44721,1.5259e-08,0,0,3.1554e-07,9.5309e-08,0.89458
8.4414e-19,3.5337e-17,1.1853e-20,0.5773,6.1202e-08,0,3.3872e-11,2.5437e-10,0.57733,0.57736
2.2567e-21,1.3322e-18,2.7351e-17,0.44719,3.0424e-08,3.5326e-06,4.7553e-07,0,0.89461,6.0113e-06
1.371e-34,2.2383e-18,3.5264e-17,0.57706,6.6501e-06,8.9438e-08,2.6677e-09,0.57759,2.6177e-06,0.57735
1.2191e-22,1.9581e-23,3.5356e-17,0.5774,0,2.0727e-08,6.7983e-06,0.57735,0.57731,0
1.8471e-35,1.6757e-33,2.737e-17,0.44698,5.244e-08,6.7368e-07,0,0.89483,2.0745e-06,1.3801e-08
2.7794e-22,3.5348e-17,0,0.57731,4.3904e-10,0,0.57733,2.831e-07,9.6064e-09,0.5774
2.1652e-33,3.5351e-17,0,0.57736,0,5.9949e-08,0.5774,9.989e-07,0.57724,8.9083e-06
6.667e-19,5.2118e-18,3.4958e-17,0.57732,1.6201e-06,0,0.57735,0.5774,0,3.5399e-06
6.5824e-21,3.9015e-18,2.7121e-17,0.44747,0,0,0.89436,2.4415e-09,2.0919e-05,7.4068e-07
7.8901e-20,3.5347e-17,3.2204e-20,0.57731,1.1798e-07,0.57741,2.0533e-06,0,1.8109e-07,0.5774
1.608e-34,2.1599e-33,3.5374e-17,0.5777,5.9384e-10,0.57749,2.2259e-06,8.7466e-08,0.57753,0
1.5582e-33,1.5024e-33,3.5347e-17,0.57726,0,0.57737,4.9593e-06,0.57738,0,1.3213e-06
5.6341e-19,3.5359e-17,0,0.57757,0,0.57736,0.57726,0,2.8626e-08,6.1053e-07
1.8842e-36,1.6799e-33,2.7436e-17,0.44806,1.9765e-14,0.89409,4.8221e-06,0,7.6405e-08,0
2.3104e-19,3.5352e-17,1.0135e-20,0.57738,0.57733,4.5847e-07,5.6518e-05,1.2109e-06,0,0.57744
3.5365e-17,0,1.5969e-19,0.57744,0.5773,2.2187e-07,9.3646e-06,0,0.57736,0
3.2953e-35,5.3802e-19,3.5362e-17,0.57756,0.5774,0,0,0.57757,5.9026e-08,7.568e-10
3.536e-17,1.052e-19,6.148e-19,0.57744,0.5773,1.8213e-06,0.5772,0,0,4.0887e-06
8.3711e-21,3.5335e-17,4.0197e-20,0.57711,0.57717,0.57768,0,0,9.5869e-05,0
2.7343e-17,1.7775e-18,0,0.4474,0.89446,1.9815e-05,0,3.4988e-08,1.3337e-06,6.653e-08
2.6977e-18,3.968e-17,3.7682e-17,0.89477,2.6712e-06,9.5302e-08,0,0,8.7009e-05,0.44652
1.1683e-18,3.9335e-17,3.8073e-17,0.89425,0,2.8867e-08,9.2176e-10,0,0.44799,5.8052e-05
6.3204e-19,5.3561e-17,2.3965e-19,0.87484,7.7172e-07,2.4921e-10,4.0335e-08,0.48546,0,7.4843e-06
5.4858e-17,2.9923e-25,0,0.89572,3.5744e-05,2.6171e-06,0.44718,0.00016848,6.1052e-07,0
5.4405e-17,6.2104e-18,0,0.89409,8.7042e-06,0.44803,0,5.9531e-05,9.6606e-05,0
0.0010712,0.0013211,0,0.89482,0.44639,0,0,1.3493e-06,2.0567e-05,9.2745e-07
3.7502e-33,6.1228e-17,1.3862e-19,1,9.1357e-06,1.074e-05,0,0,3.3387e-07,5.8044e-05
2.739e-17,0,0.44722,0,1.1838e-09,3.0986e-07,0,0,0,0.8946
2.5732e-18,3.5256e-17,0.57735,0,2.4364e-08,0,1.7959e-06,7.0514e-07,0.57732,0.57743
7.3081e-21,2.737e-17,0.44703,1.4728e-05,0,8.6196e-08,2.3906e-06,6.9596e-06,0.89453,0
9.8488e-07,1.3425e-05,0.57756,1.3076e-06,6.3106e-05,0,3.5177e-08,0.57728,3.5854e-06,0.5772
3.5368e-17,1.2229e-19,0.57749,4.3921e-11,0,3.3423e-06,2.4884e-05,0.57761,0.57748,3.5504e-08
1.6766e-33,2.7374e-17,0.44709,0,0,0,0,0.89502,3.1278e-05,0
3.5362e-17,0,0.57739,1.9341e-06,4.3394e-06,0,0.57741,1.2466e-05,0,0.57747
2.0019e-18,3.5294e-17,0.57736,0,1.6292e-06,2.242e-05,0.57733,0,0.57732,3.5849e-06
1.1651e-18,3.5325e-17,0.57726,0,0,0,0.57727,0.57738,0,1.3712e-08
1.6791e-33,2.7414e-17,0.44775,0,6.6233e-11,0,0.8958,2.53e-09,0,7.0693e-07
3.5134e-17,3.8288e-18,0.57706,0,0,0.57775,3.9835e-06,1.0446e-08,2.216e-08,0.57724
2.655e-18,3.5261e-17,0.57753,0,5.9367e-10,0.57732,2.7617e-06,8.744e-08,0.57736,0
3.5355e-17,0,0.57727,0,2.4908e-05,0.57736,6.2089e-06,0.57737,1.9181e-07,4.2661e-06
3.5366e-17,6.6411e-19,0.57756,0.000138,0,0.57765,0.57739,0,1.9788e-07,4.1656e-06
2.7443e-17,2.538e-25,0.44809,2.8665e-05,0,0.89409,7.8831e-06,1.0122e-08,2.666e-08,5.7271e-08
3.5365e-17,0,0.57745,0,0.5775,6.4611e-07,0,3.0457e-08,0,0.57733
3.5354e-17,0,0.57725,1.8379e-05,0.57731,0,4.3892e-06,0,0.57734,0
2.0825e-23,3.5351e-17,0.57738,1.6156e-06,0.57722,0,0,0.57738,5.9007e-08,8.7094e-10
3.5384e-17,1.0725e-19,0.57776,0,0.57754,1.8272e-06,0.57747,2.1804e-09,6.1772e-07,1.8757e-05
1.5526e-18,3.5316e-17,0.57735,4.6539e-09,0.57741,0.57728,1.8272e-08,3.7418e-08,2.7448e-06,0
2.7272e-17,2.3457e-18,0.44694,3.2881e-05,0.8946,0,1.933e-08,0,0,9.5984e-06
2.4535e-18,3.5254e-17,0.57718,0.57733,3.5933e-06,5.3641e-06,1.0681e-08,1.0012e-06,1.7875e-06,0.57737
1.1499e-07,1.1689e-06,0.57726,0.5773,1.2328e-10,4.2405e-06,3.5736e-05,0,0.57729,0
2.1646e-33,3.5341e-17,0.5772,0.57731,0.00027221,2.2325e-08,3.6498e-05,0.57737,0,1.2915e-06
1.1427e-19,3.5341e-17,0.57721,0.57735,0,0,0.57715,1.2866e-06,2.1809e-05,3.996e-08
2.1647e-33,3.5343e-17,0.57724,0.57751,6.55e-06,0.57722,0,0,3.9114e-06,1.6219e-07
2.4982e-18,3.5265e-17,0.57742,0.57757,0.57699,6.6979e-06,0,1.3065e-06,3.3515e-05,5.3165e-05
5.8209e-23,9.5036e-07,0.44795,0.89517,1.7603e-05,0,4.4559e-05,1.2792e-08,5.1402e-06,1.5955e-07
3.7354e-17,4.0068e-17,0.89458,1.3633e-08,0,2.1336e-06,5.9367e-05,1.4474e-07,3.762e-08,0.44798
6.9255e-08,3.8724e-08,0.89435,0,3.2671e-06,2.0231e-06,3.3245e-07,1.3209e-05,0.4475,2.0244e-05
5.4713e-17,2.6101e-18,0.89437,2.1279e-05,0.00015624,1.0011e-07,3.8669e-05,0.44693,5.8061e-07,0
2.439e-12,3.5276e-08,0.89403,1.7799e-05,6.5926e-06,1.4058e-06,0.44765,0,1.1591e-05,1.3826e-07
4.24e-17,3.4686e-17,0.89455,8.6009e-06,0,0.44745,4.169e-07,1.347e-06,1.1195e-05,6.5537e-06
5.1497e-18,5.4532e-17,0.89461,0,0.44798,2.445e-06,4.1323e-06,0,0,3.9793e-06
3.354e-33,5.476e-17,0.89437,0.44784,7.3757e-06,3.6514e-05,0,1.9454e-05,1.3031e-05,8.2638e-06
8.3251e-26,1.3592e-09,1,2.3212e-05,4.0936e-09,7.2921e-06,2.2623e-08,0,5.6948e-10,0
2.7385e-17,0.44711,0,0,1.876e-08,0,0,3.3148e-07,1.7525e-07,0.89441
3.7833e-05,0.57711,0,0,2.4285e-08,1.4625e-07,2.809e-08,1.1009e-07,0.57743,0.57735
8.2819e-06,0.44698,0,0,0,5.7107e-06,2.3358e-06,6.4307e-06,0.89452,3.4957e-08
1.2283e-07,0.57745,0,2.5984e-05,1.5888e-05,0,2.2646e-07,0.57725,1.0122e-06,0.57721
3.5366e-17,0.57741,0,0.00010281,0,0,2.9643e-08,0.57773,0.57807,0
2.737e-17,0.44687,0,0,3.199e-07,0,3.4295e-06,0.89466,3.1798e-05,0
3.5355e-17,0.57723,0,2.1381e-07,0,3.3583e-06,0.57729,8.8382e-09,2.4319e-08,0.57738
3.536e-17,0.57731,0,0,1.6776e-06,2.2215e-05,0.57739,0,0.57734,3.5599e-06
3.5369e-17,0.57745,0,0,6.4527e-08,8.3898e-08,0.57743,0.57753,5.4888e-07,0
2.7387e-17,0.44715,0,0,0,0,0.89475,1.0705e-07,6.1601e-06,3.7914e-06
3.5334e-17,0.57689,0,0,0,0.57762,4.0342e-06,0,4.2265e-10,0.57752
3.5368e-17,0.57744,6.3971e-12,3.3508e-06,2.6742e-09,0.57788,6.5261e-06,0,0.5781,0
