Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10
3.5356e-17,0.57725,1.0368e-06,0,0,0.57739,0,0.57742,9.0197e-08,5.8773e-09
3.5389e-17,0.57778,1.005e-06,2.3059e-05,5.1193e-10,0.57762,0.57752,8.2449e-07,0,6.9757e-06
2.7512e-17,0.44918,0,0,0,0.89429,9.3952e-08,1.14e-06,1.0121e-05,4.1811e-06
8.1839e-07,0.57738,1.5118e-05,0,0.5772,1.7699e-05,0,3.159e-08,1.7689e-06,0.57739
3.5378e-17,0.57761,0,0.0001094,0.57773,2.2664e-05,1.9988e-08,2.8861e-08,0.577,4.2311e-07
1.5712e-06,0.57737,0,1.5913e-06,0.57749,4.0781e-07,3.2043e-08,0.57753,0,1.1344e-08
6.5803e-07,0.57745,7.3451e-08,0.0001091,0.57756,2.2954e-05,0.57735,4.2192e-07,5.0059e-06,3.6969e-07
3.5393e-17,0.57786,1.0631e-07,9.3628e-08,0.57767,0.57765,5.7752e-06,4.83e-10,1.5621e-11,7.1641e-07
2.7422e-17,0.44771,3.5205e-10,1.7856e-06,0.89504,1.9901e-05,0,8.725e-09,1.3219e-06,0
3.5377e-17,0.57759,0,0.57704,0,1.9141e-06,5.1948e-05,1.2605e-09,0,0.57766
1.3139e-06,0.57738,0,0.57746,7.4602e-11,5.0294e-06,2.1287e-05,0,0.57696,7.2964e-07
1.58e-06,0.57768,0,0.57695,2.657e-07,2.3252e-10,0,0.57729,3.1975e-05,1.896e-07
3.5366e-17,0.57742,0,0.57735,0,0,0.57727,0,1.4244e-06,3.9188e-07
3.5367e-17,0.57743,0,0.57736,8.1197e-07,0.57768,0.00014095,3.1382e-07,1.194e-07,1.7873e-07
3.5367e-17,0.57742,3.298e-08,0.57719,0.57732,0,1.1733e-06,1.3231e-06,2.1232e-05,2.3902e-07
2.7425e-17,0.44776,1.6811e-06,0.89486,1.7407e-05,0,0,1.2618e-08,5.1384e-06,2.8208e-06
3.7755e-05,0.57701,0.57743,0,2.4957e-07,0.00013783,2.758e-07,0,0,0.57735
3.5369e-17,0.57746,0.57738,0,0,4.727e-06,4.7565e-07,2.1515e-07,0.57696,3.7353e-08
2.7868e-08,0.57725,0.57716,2.6482e-05,3.3147e-09,5.6902e-06,2.2287e-06,0.57734,2.9353e-07,5.8161e-09
3.5363e-17,0.57736,0.57715,6.7889e-08,2.6507e-07,0.00014141,0.57756,6.459e-10,2.339e-09,1.8116e-05
3.5348e-17,0.57712,0.57754,0,4.1458e-08,0.57729,0,3.4834e-08,3.9719e-09,0.00014224
1.3469e-06,0.57723,0.57716,0,0.57754,1.304e-05,6.4967e-05,2.4278e-07,0,2.939e-07
3.538e-17,0.57763,0.57753,0.57744,3.5583e-06,0,3.3797e-06,1.2184e-06,0,1.2454e-06
1.4103e-06,0.44762,0.8947,0,0,6.321e-08,6.4635e-05,1.3327e-06,1.0901e-05,6.9192e-06
3.0191e-08,0.89438,0,0,1.1496e-05,0,4.4204e-06,0,2.1102e-08,0.44749
5.475e-17,0.89389,0,1.9024e-05,3.1548e-06,0,0,1.0818e-10,0.44836,0
5.4842e-17,0.89539,1.2875e-08,2.2668e-06,1.2893e-05,3.1373e-08,0,0.44591,2.0191e-05,0
5.482e-17,0.89503,0,1.9692e-05,4.7599e-05,4.1784e-08,0.44665,4.0962e-07,2.1665e-13,0
5.4736e-17,0.89366,1.6648e-07,5.6873e-05,4.781e-05,0.44838,0,4.084e-07,2.2054e-10,0
2.1143e-06,0.8988,0,0,0.43823,5.7979e-08,6.4972e-05,0,0,0
1.0142e-06,0.89434,0,0.44802,1.3062e-05,1.7211e-05,7.1078e-06,0,2.2883e-09,7.292e-05
5.6081e-17,0.91562,0.40307,2.2945e-05,0.00023064,0.00016464,1.7179e-06,4.1438e-07,2.0336e-13,9.8943e-08
1.1323e-06,1,0,0,1.4227e-05,3.4718e-08,4.9402e-06,1.6691e-07,2.3795e-08,1.3058e-06
0.44716,0,0,0,3.7273e-08,2.7011e-09,0,1.5322e-07,0,0.8947
0.57732,0,0,0,0,0,1.6807e-06,3.692e-07,0.57748,0.57738
0.44718,0,0,1.2025e-07,1.7921e-08,7.0302e-06,2.438e-06,6.7207e-06,0.89466,5.8776e-06
0.57763,0,0,2.5985e-05,7.4883e-07,1.6098e-08,2.2568e-07,0.57727,9.8807e-07,0.57724
0.57784,0,0,4.3939e-11,4.3344e-06,1.3819e-08,4.9749e-06,0.57785,0.57725,0
0.447,0,0,0,0.00013112,2.6555e-08,3.6372e-06,0.89467,9.2393e-07,6.2572e-09
0.57737,0,0,0,4.7645e-08,3.3854e-06,0.57727,1.2901e-09,5.2652e-07,0.57736
0.57754,0,0,0,2.4887e-06,3.8312e-05,0.57746,0,0.57741,3.5604e-06
0.57783,0,0,0,5.7053e-05,3.8065e-06,0.57745,0.57746,4.0384e-06,0
0.44782,0,0,3.1889e-05,3.2599e-08,6.8855e-08,0.89411,0,0,3.7909e-06
0.57757,0,0.00053605,1.1028e-05,4.8134e-08,0.57723,1.101e-06,9.5364e-08,0,0.57738
0.57777,0,0,0,5.938e-10,0.57745,6.8268e-06,1.2055e-05,0.57697,0
0.57747,6.4617e-07,0,3.5955e-06,0,0.57745,6.0104e-06,0.57744,0,1.3032e-06
0.57766,0,1.0363e-06,0,0,0.57733,0.57724,0,8.6814e-08,5.047e-06
0.44631,0,8.1956e-08,2.8396e-05,2.3793e-05,0.89498,1.0801e-05,3.6942e-07,2.644e-08,0
0.57751,1.184e-07,0,8.5342e-09,0.57733,4.4994e-07,5.6519e-05,1.1893e-06,0,0.57744
0.57743,0,0,0,0.57738,1.1692e-06,0,0,0.57734,4.6676e-09
0.57754,0,0,0.00014135,0.57726,8.5732e-06,1.2782e-07,0.57736,2.92e-09,4.8209e-11
0.57755,0,1.3839e-07,2.2595e-06,0.57751,2.4582e-06,0.5773,1.3347e-06,2.7223e-08,0
0.57843,0,1.5331e-07,2.226e-06,0.57809,0.57743,0,2.644e-10,1.5421e-11,8.8738e-06
0.44779,0,3.5202e-10,1.7854e-06,0.89494,1.9899e-05,1.5468e-11,8.7241e-09,0,0
0.57743,0,0,0.57713,3.1122e-06,1.9104e-06,5.0168e-06,1.0075e-12,2.4462e-06,0.57733
0.57774,0,0,0.5775,2.2596e-08,0,9.8807e-06,1.2087e-05,0.57705,0
0.57794,0,0,0.57799,0,7.5883e-07,1.8425e-05,0.57801,5.4605e-10,6.0183e-06
0.57758,0,1.0484e-06,0.57735,0,0.00014023,0.57728,1.2804e-06,0,0
0.577,0,0,0.57708,2.798e-06,0.57792,0,1.6805e-06,1.1227e-05,6.0761e-05
0.57729,0,1.081e-07,0.57734,0.57749,0,9.5657e-07,8.9764e-08,1.2225e-06,0
0.44785,0,1.6809e-06,0.89478,1.7405e-05,5.6764e-06,0,1.3128e-08,3.3941e-07,5.2746e-06
0.57751,1.184e-07,0.57728,0,6.558e-08,4.9937e-07,0,2.7794e-07,0,0.57746
0.57766,0,0.57738,1.7477e-06,0,9.6592e-08,1.668e-06,3.2652e-08,0.57698,0
0.57742,6.5206e-07,0.57714,0,6.1315e-06,0,2.5985e-06,0.57734,1.8142e-07,0
0.57717,2.0909e-09,0.57763,0,0,5.526e-07,0.57719,1.6233e-05,1.0557e-12,0
0.57749,0,0.57724,0,6.2915e-06,0.57724,5.6663e-06,1.6202e-05,1.832e-07,1.6351e-06
0.57736,8.234e-09,0.57712,1.8947e-05,0.57752,7.2425e-06,2.262e-08,0,5.694e-10,0
0.57944,0,0.57838,0.57869,3.4968e-06,4.3521e-06,3.4406e-06,2.0576e-05,0,7.9224e-06
0.44795,0,0.89512,0,0,3.3849e-05,5.9072e-06,0,1.374e-07,0
0.57719,0.57731,0,1.7239e-05,1.2181e-08,1.5413e-06,0,3.9238e-08,0,0.57753
0.577,0.57746,0,1.7817e-05,2.2638e-08,2.5134e-06,9.9752e-06,5.5397e-08,0.57769,0
0.57717,0.57774,0,2.9422e-08,2.5243e-07,6.115e-06,1.0255e-07,0.57735,1.9618e-07,0
0.57714,0.57762,0,2.9271e-08,0,5.6085e-06,0.57716,2.4519e-08,0,0
0.57722,0.57768,1.5273e-07,9.751e-06,2.8566e-06,0.57731,0,1.2704e-08,3.6993e-06,8.656e-07
0.57736,0.5782,2.813e-05,0,0.57716,1.6621e-05,1.3862e-07,7.4747e-10,4.3808e-08,2.197e-07
0.57731,0.57744,8.5622e-09,0.57717,7.7143e-08,2.1701e-06,6.1504e-06,1.3988e-05,0,8.914e-06
0.57795,0.5769,0.57954,1.8263e-05,4.192e-08,6.7906e-08,1.54e-06,0,1.1361e-05,4.8446e-08
0.44793,0.89413,7.7621e-06,2.1294e-07,5.2987e-05,2.2229e-05,0,4.0844e-07,0,0
0.89455,0,0,1.819e-05,5.9875e-08,1.947e-08,4.4668e-06,2.9099e-07,1.1573e-08,0.44727
0.89478,0,0,5.5073e-10,0,5.9458e-05,7.0941e-09,0,0.44677,5.6267e-06
0.89627,3.8478e-08,0,0,4.931e-08,1.1148e-09,8.8475e-05,0.44672,0,4.2491e-10
0.89407,0,0,9.7228e-08,9.9751e-05,1.7921e-08,0.44935,0,1.0089e-09,0
0.90324,8.3198e-09,1.0435e-05,0,7.079e-05,0.43977,8.3473e-06,0,3.4266e-05,6.1086e-09
0.88314,0,6.7283e-06,1.5456e-07,0.46979,0,0.0027137,3.2291e-06,1.8186e-05,0
0.89328,1.6291e-10,0,0.44946,3.5996e-06,1.4528e-09,4.0839e-08,0,4.9842e-05,0
0.89606,0,0.4441,1.9684e-05,6.6941e-08,2.1767e-08,0,3.2532e-07,2.9663e-06,7.9268e-06
0.89425,0.44782,5.1686e-07,4.9399e-07,3.6058e-06,6.204e-07,0,0,5.1038e-05,0
1,0,7.6186e-06,2.1679e-07,5.3576e-05,4.466e-08,2.035e-07,0,5.118e-05,1.3338e-07
0.093742,0.096457,0.091569,0.085869,0.093942,0.089369,0.099915,0.095189,0.048231,0.96734
0.10918,0.10838,0.10843,0.11394,0.1074,0.10875,0.12197,0.11399,0.67478,0.67363
0.086223,0.086587,0.079227,0.086152,0.083412,0.085326,0.084839,0.086727,0.96906,0.076971
0.11256,0.1123,0.10872,0.10881,0.11321,0.10976,0.11018,0.67281,0.11418,0.67081
0.10997,0.11268,0.1082,0.10747,0.11698,0.11195,0.11682,0.67206,0.67167,0.11145
0.082738,0.084756,0.077716,0.084076,0.087721,0.081949,0.094334,0.96839,0.083466,0.080142
0.11614,0.11648,0.11301,0.11215,0.11248,0.11398,0.6718,0.1087,0.11363,0.66858
0.10802,0.11069,0.10769,0.10813,0.11528,0.11063,0.6696,0.11244,0.67542,0.11128
0.11194,0.11178,0.11024,0.11008,0.11356,0.1123,0.67217,0.67324,0.11373,0.11247
0.089843,0.089052,0.082749,0.08902,0.089708,0.084085,0.96263,0.09508,0.094484,0.10338
0.11396,0.1143,0.1166,0.11374,0.11366,0.67355,0.11202,0.10868,0.11465,0.6701
0.11263,0.11275,0.10881,0.11414,0.11165,0.67184,0.11195,0.11342,0.67153,0.1131
0.11066,0.11201,0.10993,0.11597,0.1112,0.67083,0.1118,0.67171,0.11384,0.11302
0.11553,0.11546,0.10853,0.11012,0.11545,0.67001,0.67268,0.11357,0.11274,0.11244
0.086631,0.082531,0.085497,0.082984,0.09171,0.96921,0.091291,0.098259,0.081522,0.099637
0.10942,0.11177,0.11713,0.112,0.67358,0.11318,0.11294,0.1154,0.10967,0.66928
0.11007,0.11405,0.11085,0.10999,0.66614,0.11037,0.11121,0.11092,0.67909,0.11163
0.11172,0.11162,0.11282,0.11361,0.67331,0.11224,0.10999,0.67443,0.11403,0.11462
0.11012,0.11009,0.11389,0.11558,0.67203,0.11187,0.672,0.10976,0.11256,0.11133
0.11311,0.11328,0.11407,0.11498,0.67175,0.67167,0.11265,0.11126,0.11313,0.11414
0.093192,0.098023,0.10133,0.091288,0.97049,0.082753,0.085852,0.1047,0.086228,0.097786
0.11325,0.11337,0.10882,0.67059,0.11241,0.11148,0.10917,0.111,0.11201,0.6726
0.11295,0.11123,0.11126,0.67309,0.1126,0.11159,0.10905,0.1195,0.67351,0.11177
0.11316,0.11332,0.11017,0.66987,0.1102,0.11418,0.1095,0.67219,0.11157,0.11129
0.11278,0.11298,0.11129,0.67061,0.1124,0.11287,0.67325,0.11263,0.11254,0.11149
0.11188,0.11208,0.11288,0.67169,0.11044,0.67069,0.11402,0.11083,0.11163,0.11398
0.11249,0.11266,0.11096,0.67001,0.6731,0.10877,0.11402,0.11087,0.11163,0.11401
0.086401,0.080806,0.10573,0.96397,0.076587,0.082723,0.088015,0.10711,0.086862,0.099845
0.11285,0.11372,0.67266,0.11211,0.11649,0.11166,0.11784,0.10958,0.10758,0.67067
0.11288,0.11302,0.66977,0.10973,0.11257,0.11105,0.11729,0.11404,0.67217,0.11129
0.11134,0.11117,0.67164,0.10844,0.11259,0.11154,0.10962,0.67208,0.11128,0.11124
0.11141,0.11211,0.6746,0.11099,0.11309,0.11421,0.67388,0.11092,0.11385,0.11178
0.11146,0.11168,0.67353,0.11026,0.11179,0.67202,0.11383,0.111,0.11175,0.11163
0.11231,0.11311,0.67031,0.11051,0.67328,0.11165,0.11241,0.11056,0.11055,0.11017
0.11368,0.11387,0.67639,0.67123,0.11281,0.11088,0.1151,0.11296,0.11269,0.11192
0.086282,0.088818,0.96448,0.095059,0.081175,0.082995,0.10024,0.080782,0.094458,0.087796
0.11625,0.67165,0.11371,0.11347,0.11346,0.11172,0.10969,0.11472,0.11019,0.67107
0.11619,0.67118,0.11358,0.11484,0.11255,0.11145,0.11769,0.11485,0.67368,0.11133
0.11265,0.67203,0.11107,0.11184,0.11254,0.10713,0.11143,0.6702,0.1127,0.11472
0.11305,0.67368,0.11067,0.11087,0.11283,0.11478,0.67309,0.11031,0.11396,0.11458
0.11419,0.67319,0.11136,0.11352,0.11186,0.66836,0.10945,0.11412,0.11298,0.11266
0.11354,0.66963,0.11576,0.11312,0.67291,0.11167,0.11239,0.11059,0.11011,0.11301
0.11244,0.67144,0.11096,0.67072,0.11323,0.11083,0.11219,0.11207,0.11297,0.11266
0.11188,0.67238,0.67333,0.11926,0.11066,0.11063,0.11254,0.11245,0.11036,0.11297
0.075238,0.96752,0.1,0.087151,0.050322,0.087135,0.08365,0.10278,0.085789,0.10021
0.67206,0.11063,0.11357,0.11335,0.11312,0.11158,0.11237,0.10845,0.11231,0.67019
0.67407,0.11138,0.11008,0.10994,0.11268,0.11161,0.11714,0.11443,0.6742,0.11475
0.67429,0.11088,0.1101,0.11351,0.11146,0.11173,0.1103,0.67473,0.11367,0.1142
0.67281,0.11066,0.11126,0.1134,0.11138,0.11389,0.6723,0.10978,0.11282,0.11241
0.67345,0.11076,0.10994,0.11343,0.11143,0.67027,0.11272,0.11495,0.11299,0.11385
0.67128,0.11247,0.10927,0.11029,0.67353,0.11665,0.11157,0.11354,0.11274,0.11142
0.6722,0.11267,0.10983,0.67372,0.11274,0.10916,0.11501,0.11374,0.11314,0.11297
0.67335,0.11022,0.67383,0.11835,0.113,0.11083,0.11161,0.11197,0.11261,0.11259
0.67366,0.6702,0.11541,0.10735,0.11551,0.11055,0.11234,0.11222,0.11296,0.11404
0.96885,0.071443,0.073454,0.092442,0.093265,0.087402,0.1016,0.10014,0.086733,0.094767
