Obj1,Obj2,Obj3,Obj4,Obj5
0.30156,0.075032,0.63856,1.4513,1.1938
0.21095,0.26342,0.26017,1.3208,1.43
0.24788,0.055753,0.53514,1.0428,1.5458
0.65803,0.14027,0.88135,0.56299,1.656
0.053471,0.067013,0.36809,0.074453,1.7436
0.0033299,0.15013,0.23314,0.71899,1.281
0.086195,0.018439,1.7371,0.37418,0.24939
0.045581,0.021065,0.25914,1.5609,1.0577
0.41932,0.32474,0.91833,0.20248,1.107
0.00079085,0.0032148,0.054998,1.0021,1.3396
0.13857,0.21325,0.40826,0.1111,1.6717
0.77495,0.15687,0.23789,0.80923,0.98509
0.24426,0.12634,0.078133,1.5162,0.53626
0.0097255,0.049129,0.068378,0.42785,1.7799
0.14641,0.017672,0.005312,0.66101,1.9923
0.070879,0.60147,0.63942,0.085452,1.677
1.4141,0.34542,0.33137,0.25676,0.2792
0.58962,0.12103,0.023858,0.80242,1.251
0.15396,0.039112,0.12412,0.30768,1.5197
0.005689,0.011006,0.00027282,1.8774,0.819
0.0015631,0.043096,0.024856,1.092,1.8501
0.91123,1.4285,0.26698,0.53815,0.47434
0.36243,0.5981,0.4868,0.025621,1.1971
0.0015914,0.011056,0.00062972,0.0067201,1.7942
0.0047159,0.0013105,0.07391,0.13624,1.3091
0.36956,0.34244,1.3964,0.28795,1.5486
0.089872,0.47886,0.94032,0.6271,1.6462
0.14269,0.33954,0.36445,0.58936,1.6159
0.43684,0.14902,0.60817,0.58968,1.2665
0.13509,0.053878,0.085514,0.068665,1.801
0.38404,1.0688,0.27518,0.65298,0.22002
0.53136,0.12611,0.013496,1.1551,1.1201
0.61962,0.1499,0.7294,0.12857,1.6876
0.36682,0.75679,1.7131,0.35699,0.24656
0.13678,0.59857,0.39263,1.0096,1.1857
0.077779,1.3844,1.078,0.62272,0.25918
0.14374,0.79857,0.83071,0.22631,1.1488
0.22095,0.23261,0.72838,1.489,1.1823
0.047184,0.16469,0.020851,1.1872,1.0705
0.099787,0.0061467,0.046662,0.084971,1.6968
0.010306,0.016604,0.065461,1.0928,1.8227
0.005384,0.013384,0.0047434,0.18714,2.0816
0.097226,0.081705,0.86995,1.3786,0.603
0.10972,0.1962,0.055006,0.092366,1.7817
0.27631,0.14032,1.4876,0.85524,0.2659
0.24636,0.79058,1.1842,0.35646,0.90278
0.46501,0.65072,0.67279,0.19819,1.5816
0.0017113,0.0022126,0.043111,1.683,0.048038
0.094479,0.70016,0.97402,0.51836,1.4311
0.027377,0.17891,0.046218,0.97365,1.383
0.10687,0.053182,0.11092,0.50564,1.2326
0.72456,0.25273,0.35481,0.43846,1.1402
0.5504,0.96074,1.1628,0.1267,1.2231
0.25333,0.040074,0.095378,1.651,0.39914
0.50724,0.43926,1.3913,0.37808,0.54145
0.19392,1.6991,0.17748,1.0509,0.59712
0.028072,0.20333,0.29829,0.31787,1.4016
0.028294,0.0076948,0.4276,0.65385,1.6655
0.001698,0.092544,0.065502,0.11196,2.0218
0.26302,0.64795,0.28551,1.0973,1.4988
0.10716,0.76293,0.087282,1.0088,1.1029
0.030354,0.0046326,0.017025,0.45051,1.8287
0.27255,0.010447,0.43317,1.3187,1.013
0.039926,0.028275,0.035519,0.0083235,1.3291
1.0735,0.33858,0.30019,1.2947,0.033506
0.035058,0.27843,0.86918,0.59038,1.133
0.4655,0.66542,0.78305,0.031965,1.2796
0.067733,0.24381,0.80839,0.15546,1.6982
0.091604,0.17046,0.41591,1.5555,0.38571
0.33238,0.19575,0.10646,0.53209,1.7833
0.33565,0.74275,1.136,1.155,0.50613
0.55362,0.55413,0.1179,1.4086,0.41681
0.21188,0.5102,0.29219,1.2559,1.1435
0.24746,0.044439,0.4975,1.4591,1.5861
1.3018,0.0053573,0.36921,1.3609,0.98951
0.17176,0.32093,0.16071,0.59781,1.8257
0.63972,0.37664,0.41116,0.85455,0.81097
0.095315,1.2158,0.75483,1.138,0.39803
0.0058903,0.043443,0.059115,0.063148,1.9113
0.48383,0.23744,0.76971,0.46901,1.5505
0.97016,0.26499,1.1248,0.88203,0.011244
0.014994,0.082081,1.403,0.36778,0.67454
0.84386,0.65015,1.2466,0.094555,0.86338
0.00029521,0.012215,0.00092866,0.0083058,1.6167
0.72323,0.46188,1.4605,0.86166,0.20191
0.077285,0.3207,0.4076,0.42329,1.457
0.0096843,0.50447,0.44384,0.61325,1.3226
0.08658,0.025563,0.036257,1.0098,1.3388
0.14508,0.22343,0.63342,1.9055,0.024511
1.0604,0.28954,0.37485,1.2342,0.12003
1.0923,0.34937,0.22366,0.74507,1.2038
0.65497,0.96106,0.046266,0.80055,0.85131
0.66786,0.053372,0.053965,0.88537,1.3192
0.010223,0.0069364,0.018601,0.062459,1.8023
0.016805,0.082277,0.22713,0.059066,1.8056
0.016885,0.011444,1.044,0.86264,0.58389
0.10751,0.12332,0.76446,0.51209,1.3068
0.19464,0.45267,0.30026,0.7093,1.3458
0.055336,0.028107,0.11654,1.9249,0.55606
0.06804,0.049328,0.080447,1.822,0.98504
0.00014089,0.012027,1.3965,0.691,0.1608
0.015438,0.051996,0.041747,0.055212,2.098
0.27769,0.011901,0.47463,0.47875,1.8825
0.18101,0.41598,0.03904,1.2861,0.72336
0.1875,0.83396,0.51562,0.81742,1.0619
0.80229,0.83812,1.3166,0.13004,0.49805
0.0090074,0.35589,1.7269,0.058506,0.72472
0.35253,0.070243,0.16005,0.17352,1.8565
0.21481,0.11719,0.76574,1.0812,0.79778
0.56503,1.6809,0.67914,0.71855,0.3061
0.15006,0.054329,0.068434,0.017373,2.1862
0.49503,0.17475,0.42452,0.23394,1.7692
0.0012221,0.18426,0.9787,0.9916,0.52018
0.23849,0.94496,0.62504,1.2305,0.34321
0.42536,0.68463,0.38553,1.2462,0.74566
0.21244,0.092744,0.051347,1.6406,0.82146
0.9423,0.081312,1.4892,0.59897,0.61799
0.80542,0.44888,0.035997,1.1895,0.96093
0.012296,0.046115,0.04837,0.12238,2.1884
0.097548,0.12807,0.63364,1.1894,0.61307
0.34484,1.0517,0.80827,0.51489,0.16229
0.89148,0.51102,0.72793,0.14413,1.4705
0.020363,0.019288,0.18077,0.072893,1.6196
0.029115,0.047003,0.12423,0.35011,1.4406
0.78583,1.695,0.30638,0.64452,0.066484
0.023762,0.85345,0.18399,0.41889,1.178
0.10696,0.14929,0.47421,0.1172,1.7761
0.027661,0.010098,0.086386,1.1508,1.4555
0.14566,0.11283,0.75831,0.0026605,1.6376
0.07935,0.0019258,0.075994,0.26713,1.7396
0.077132,0.051835,0.35425,0.72987,1.6695
0.0031974,0.16827,0.072842,0.85105,1.7699
0.31577,0.30224,0.33569,1.3162,1.213
0.017115,0.0021591,0.081401,0.011123,2.0038
0.024295,0.03853,0.37476,0.11753,1.8771
0.11115,0.072688,0.62917,1.2854,1.6701
0.1519,0.049771,1.1565,1.3112,0.88097
0.013039,0.63005,0.20876,0.70432,1.6646
0.060578,0.67912,1.5036,0.44788,0.59492
0.85895,0.24172,0.12656,1.1795,1.1348
0.12355,0.29124,1.0695,0.34633,1.0266
0.12139,0.029623,0.12572,1.2362,1.2381
0.18263,0.31202,0.87957,0.058702,1.76
0.30485,0.057378,0.73405,1.4111,1.092
0.59262,0.95889,0.37214,0.6916,1.4068
0.58676,0.90855,0.31525,1.2406,0.90578
0.095124,0.20725,0.094345,1.3598,0.08984
0.48133,0.62758,0.21263,1.617,0.86669
0.0071874,0.24273,0.25296,1.8119,0.68865
0.0039712,1.0217,0.6434,0.71158,0.81828
0.025098,0.079748,0.29319,0.25761,1.622
0.32065,0.76212,0.40967,1.497,0.29231
0.019405,0.12572,0.7739,0.62044,1.3678
0.032257,0.079562,1.5402,0.17575,1.5125
0.013218,0.025434,0.042136,0.28432,1.5047
0.14428,0.081122,0.017006,1.1987,1.0133
0.71947,0.059891,0.052634,1.3336,0.12089
1.4704,0.61232,0.54253,1.197,0.64746
0.08568,0.0091994,0.77477,1.1763,1.0662
0.13329,0.5167,0.038629,0.91617,1.5763
0.77419,0.39973,1.6706,0.1797,0.38338
0.46445,0.25002,0.1632,1.681,0.11038
0.45889,0.057184,0.092088,0.89784,1.1363
0.035836,0.057115,0.76818,1.5185,0.36336
0.046728,0.024926,0.003043,0.017145,1.8512
0.10721,1.0243,0.95354,0.25463,2.0204
0.029287,0.56232,0.60842,1.6838,0.54322
0.47161,0.0065257,0.75482,0.69948,1.5391
0.42314,0.12097,0.083836,0.014835,2.0204
1.8492,0.81534,0.73784,0.03241,0.61041
0.090224,0.37737,0.22378,0.39022,1.7023
0.14694,0.16593,0.67445,0.6173,1.699
0.027684,0.72212,1.1449,0.60401,0.85869
0.10902,0.20463,0.28974,0.098959,2.2267
0.67097,0.66499,0.11049,1.3133,0.49578
0.18022,0.048292,1.9359,0.4804,0.80823
0.51718,0.037633,0.47703,0.13879,2.0514
0.61506,0.39062,0.19174,1.5791,0.22992
0.0022955,0.0001835,0.0029343,0.066201,1.9981
0.0026637,0.35627,0.21661,0.51186,1.8463
0.30201,0.21363,0.65217,0.53862,1.6794
0.0009147,0.0027335,0.0095316,0.50535,1.7567
0.0026717,0.0048756,0.039601,0.095599,2.2462
0.072831,0.98693,1.1347,0.66238,1.3008
0.45628,0.13676,0.16252,0.44716,1.8668
0.067441,0.38568,0.69128,1.0656,1.5029
1.5624,0.21062,0.65237,0.92051,0.019648
1.3785,0.57926,0.024024,0.31986,1.3215
0.26882,0.25386,0.20267,0.10801,1.9701
0.25892,0.43494,0.83304,0.65957,1.0236
0.42286,0.84453,1.0095,0.52203,1.66
0.0028633,0.0043818,0.3716,0.0078291,1.4253
0.02121,0.21681,0.55408,0.66185,1.2737
0.2179,0.19088,0.19789,0.94994,1.3129
1.1038,1.1206,0.71686,0.25297,0.016037
0.0096884,0.079397,0.065426,0.14708,1.7222
0.27788,1.1113,0.31711,0.41718,1.5039
0.97663,1.2177,0.81012,0.50455,1.46
0.4626,0.15652,0.15028,0.94083,1.6738
0.13659,0.053238,0.020357,0.26691,1.6504
0.42689,0.017426,0.096506,0.52848,1.2603
0.73479,0.1556,1.5298,0.92773,1.2477
0.0383,0.66998,0.032746,1.13,1.3509
0.49777,0.2955,0.6929,1.3102,0.020105
1.0459,0.72859,0.072983,0.70942,0.52424
0.45113,0.11315,0.071547,0.21427,2.2
0.47603,0.26656,0.27844,0.0035876,1.8624
1.1622,1.2597,0.0073095,0.11344,0.5386
0.2211,1.1199,0.33549,0.0012357,1.2728
0.12014,0.029349,0.025622,0.15573,1.962
0.74768,0.038911,0.5368,1.006,0.98718
0.73986,1.057,0.37046,0.56492,1.1969
0.21002,0.43629,0.18036,1.4966,1.2571
0.74688,0.22822,0.56226,0.39424,1.5485
0.49489,0.20221,1.2983,0.1116,1.2818
0.025529,0.050278,0.20429,0.37647,1.8682
0.00011542,7.1353e-05,0.64502,1.1822,0.96513
0.11148,0.50439,0.51598,1.7434,0.97666
0.058297,0.72644,0.32522,1.6892,0.68387
0.54572,0.026018,1.156,0.59726,1.3347
0.36464,0.22911,1.1652,0.16513,1.3718
0.17448,0.23769,0.20023,0.073487,1.632
0.014379,0.042802,0.58576,1.0757,1.9216
0.0011989,0.0017369,0.049262,1.5761,1.13
0.17243,0.12699,0.06664,0.80915,1.1175
0.60775,0.71722,0.80326,0.645,1.5846
0.2324,0.2036,0.49764,0.64978,2.253
0.61096,0.61206,1.3755,0.65404,0.82696
0.39035,0.12324,0.12519,0.8546,0.99123
0.084193,0.18448,0.22038,0.11273,1.8106
0.39223,0.90593,1.0747,0.22591,0.9509
0.063322,0.069375,0.20185,1.4368,0.33396
0.59298,0.61747,0.41697,0.43687,1.3858
0.29183,0.3317,1.5957,0.062089,0.89886
0.0020069,0.0070014,0.00084038,0.24527,2.2812
0.012336,0.70112,0.51838,0.2279,1.5711
0.052392,0.008222,0.28641,1.6269,0.43656
0.21005,0.66659,0.99497,0.32405,0.7664
0.10677,0.0054958,0.027843,0.9929,1.6307
0.61249,0.10848,0.35704,0.22218,1.5733
0.23677,0.72751,1.2096,1.3404,0.29829
0.029244,0.017046,0.13932,0.088393,1.7739
0.0067221,0.58813,0.53386,0.52755,1.2752
0.30593,0.90238,1.0497,0.11312,0.031471
0.27686,0.12287,0.64193,0.33464,1.074
0.63615,1.4963,1.5009,0.82729,0.032651
0.055742,0.30044,0.97853,0.10638,0.78228
0.45906,0.030686,0.076701,1.3879,0.68598
0.050101,0.02437,0.023424,1.5515,0.96541
1.409,0.69257,0.18892,0.84034,0.41978
0.040573,0.082495,0.03935,1.0898,1.8225
0.045167,0.6835,0.37155,0.068333,1.2829
0.7395,0.19362,0.61524,0.29416,1.1332
0.16863,0.32619,0.20223,0.075047,1.8403
0.24901,0.91487,0.76636,0.014171,1.0312
0.92581,0.26601,1.1579,0.25637,0.43223
0.00046598,0.00043503,0.0064119,0.48251,1.6874
1.2277,0.53184,0.65761,0.98672,0.57915
0.53202,0.3573,0.52807,0.10057,1.643
0.016263,0.18028,0.18627,0.030224,1.6272
0.039825,0.091347,0.098112,1.6448,0.15117
0.1964,0.24177,1.0203,1.9326,0.13477
0.35779,0.35371,1.116,0.28439,1.4552
0.043286,0.34528,0.61746,0.051313,1.4545
0.062534,0.085826,0.15077,1.1558,1.4599
0.23381,0.17306,0.10705,1.5361,0.23735
0.52802,0.76594,0.22281,0.010429,1.0514
0.025904,0.09657,0.88622,0.018775,1.9499
3.8223e-05,0.0041139,0.013439,0.21313,1.848
0.54539,0.27765,0.56396,0.5609,0.93758
0.22811,0.23226,0.34352,0.044973,1.5012
0.072974,0.19606,0.1254,0.94584,1.4654
0.030918,0.34244,0.12379,0.42591,1.9857
0.0048283,0.019218,0.013326,0.028171,1.7417
0.058835,0.092083,0.95355,1.5922,0.42058
0.54461,0.79789,2.0089,0.81108,0.23573
0.188,0.08658,0.050481,1.3541,0.84107
0.5763,0.21117,1.4938,0.96166,0.42226
0.00011723,0.085512,0.021446,0.93323,1.3825
0.30969,0.29162,0.52642,0.90529,1.27
0.48006,0.33226,1.0821,0.78652,0.96338
0.68347,0.60035,1.4131,0.90011,0.15263
0.25905,0.05197,0.062624,0.48006,1.5017
0.33528,1.5417,0.059438,0.82845,0.091531
0.59208,0.72518,0.24069,0.7502,0.80045
1.063,0.21178,0.22299,0.64874,1.2293
0.36969,0.41763,1.2205,0.37895,1.1182
0.13037,0.19036,0.5329,0.63172,1.678
0.24459,0.061965,0.37279,2.2501,0.26408
0.0077411,0.087343,0.11676,1.5035,1.2125
0.67046,0.21032,0.08158,0.20426,1.6725
0.58799,0.22526,0.90105,1.2692,0.0099466
0.056788,0.12966,0.097617,0.88255,1.028
0.045316,0.02056,0.040008,0.93435,1.3248
0.056385,0.0081574,0.1112,0.09996,2.294
0.074166,0.29802,0.71006,0.18654,1.5459
0.55147,0.11276,0.35474,1.211,0.97141
0.7725,0.29448,0.21426,0.58629,1.3373
0.028977,0.04195,1.0713,1.1881,0.91299
1.1885,0.59869,0.49331,0.44115,0.67586
0.10383,0.19287,0.24032,0.19621,1.7995
0.81521,0.58533,0.59211,0.99661,1.4543
0.050333,0.027617,0.9111,0.65571,1.8022
0.55989,0.49516,1.2293,0.77891,0.89293
0.62183,0.43025,0.24969,1.4705,0.64544
0.31468,0.18413,0.13221,0.25211,1.8546
0.00065062,0.0095598,0.02687,0.089497,1.5441
0.15359,0.15414,0.04304,0.092047,1.7721
0.11052,0.782,0.90196,1.4055,1.0481
0.033993,0.093312,0.55158,1.7664,0.41153
1.3569,1.1958,0.55803,0.49903,0.38077
0.31228,0.17604,0.9006,1.1251,0.91629
0.63466,0.19383,0.18175,0.45142,1.8994
0.0016278,0.0029149,0.0032258,0.18773,1.4415
0.20761,0.11857,0.1863,1.5362,0.94397
0.08545,0.035266,0.16847,0.56301,1.6056
0.22008,0.25311,0.5427,0.016755,1.5921
0.55547,0.467,0.030698,0.96541,1.1675
0.022206,0.029939,0.44356,1.9409,0.035699
0.15211,0.18402,0.49233,1.5328,1.3405
0.68166,0.71141,0.17977,0.92562,0.37884
0.32324,0.79006,0.055862,1.6884,0.35668
0.020817,0.046494,0.0024953,2.1635,0.26863
0.070688,0.050119,0.35214,0.33034,2.0915
0.020696,0.60797,0.67138,0.1267,1.6568
0.05615,0.067448,0.28704,1.0304,2.2296
0.011275,0.082952,1.5005,0.23615,0.69361
0.065498,0.0040492,0.26441,1.3097,0.62314
0.014248,0.41192,0.08198,0.073269,1.5592
0.083061,0.47191,0.22679,0.044381,1.759
